166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,166,166,166,271,166,166
166,166,166,166,166,166,166,270,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,170,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,171,34
166,167,264,264,264,264,267,264,264,266,267,265,264,264,264,265,264,264,266,267,264,267,264,264,264,264,267,264,165,34
166,167,265,266,264,267,264,264,264,264,266,264,264,264,264,267,264,264,264,264,264,264,264,264,264,266,264,264,165,34
166,167,264,264,266,264,264,265,264,264,264,265,264,264,264,265,264,264,264,264,266,268,266,264,264,264,264,264,165,34
166,167,264,267,265,266,264,267,264,264,268,268,264,264,267,264,265,266,264,264,264,264,268,264,264,264,264,266,165,34
166,167,264,264,264,264,264,264,268,265,266,267,264,265,264,264,264,267,267,264,267,265,266,264,265,265,264,264,165,34
166,167,264,264,268,264,264,264,265,268,266,264,264,268,264,264,265,264,264,264,268,264,264,267,264,268,267,264,165,34
166,167,268,264,264,264,264,264,267,264,268,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,266,264,165,166
271,167,264,266,265,266,264,264,266,264,268,264,267,264,264,268,264,264,264,264,266,264,264,264,264,264,268,264,165,166
166,167,264,266,265,265,266,264,268,264,267,266,264,264,264,264,264,264,264,267,266,264,264,264,264,264,267,264,165,166
166,167,264,265,264,264,264,264,267,264,264,264,264,268,267,267,265,265,267,265,264,264,268,267,265,264,266,264,165,166
166,167,264,265,264,264,264,264,265,264,264,264,266,267,268,267,265,264,264,264,264,265,266,264,264,264,264,264,165,166
166,167,264,264,267,264,264,264,267,264,264,264,264,267,264,264,264,264,264,264,264,268,268,264,264,264,264,264,165,166
166,167,264,264,264,264,264,264,266,264,264,264,266,268,265,264,264,264,268,264,264,267,267,264,264,264,264,266,165,166
166,167,266,267,264,266,268,266,264,267,268,267,267,267,265,268,264,264,265,264,265,267,264,267,264,266,266,265,165,166
166,167,264,264,267,268,264,264,264,264,264,264,264,264,264,266,264,264,264,266,265,264,267,266,265,264,264,264,165,166
166,167,264,264,264,267,266,264,264,264,268,264,264,264,267,267,267,264,264,264,264,264,264,265,268,265,264,264,165,166
166,167,264,264,265,264,265,267,264,264,264,264,264,264,286,287,288,264,264,266,267,268,268,266,264,265,264,264,165,166
166,192,144,144,144,144,144,144,144,144,144,144,144,144,308,309,310,144,144,144,144,144,144,144,144,144,144,144,193,166
166,271,166,166,166,166,166,166,166,166,271,166,166,166,308,309,310,166,166,271,166,166,166,166,271,166,166,166,166,166
166,38,56,56,56,56,56,56,56,56,56,56,56,56,308,309,310,56,56,56,56,56,56,56,56,56,56,56,39,166
166,35,121,121,121,121,88,121,89,121,88,121,121,121,330,331,332,121,121,88,121,121,121,88,121,88,121,121,33,166
166,35,121,121,88,121,121,88,88,89,121,121,121,121,121,121,121,121,121,89,121,121,121,121,89,88,121,121,33,166
166,35,121,121,88,121,121,89,121,121,121,89,89,89,88,89,88,89,88,89,88,121,121,89,121,89,88,121,33,274
166,35,121,89,121,121,89,121,89,121,88,88,121,88,121,121,88,121,121,121,89,88,89,121,121,121,89,121,33,271
271,35,88,121,88,121,121,89,89,88,88,88,121,121,121,89,121,121,121,89,121,89,121,121,121,121,88,121,33,274
166,35,121,88,88,121,88,121,121,121,121,88,121,89,121,121,89,121,121,88,121,121,121,121,89,121,121,121,33,274
166,60,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,61,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
